Day,Month,Year,Description,Category,Value,Balance
1,9,2010,Rhino Sports salary,General,1700,1771
1,9,2010,Caffe Nero,Eating Out,1,1770
1,9,2010,Subway,Eating Out,5,1765
2,9,2010,Starbucks Coffee,Eating Out,2,1763
2,9,2010,Subway,Eating Out,7,1756
3,9,2010,Morrisons,Groceries,81,1675
3,9,2010,Starbucks Coffee,Eating Out,2,1673
4,9,2010,Restaurant Gordon RamsayPortland Restaurant,Eating Out,29,1644
5,9,2010,Scott's Restaurant,Eating Out,48,1596
5,9,2010,ATM Cash Withdrawal,General,10,1586
5,9,2010,Civic Shop,,3,1583
6,9,2010,South West Trains,Transport,36,1547
6,9,2010,McDonalds,Eating Out,8,1539
7,9,2010,Cubit and West rent,Rent,550,989
7,9,2010,Costa Coffee,Eating Out,2,987
7,9,2010,Pret A Manger,Eating Out,8,979
8,9,2010,Costa Coffee,Eating Out,1,978
9,9,2010,Caffe Nero,Eating Out,2,976
9,9,2010,McDonalds,Eating Out,6,970
10,9,2010,Sainsburys,Groceries,57,913
10,9,2010,Starbucks Coffee,Eating Out,2,911
10,9,2010,Greggs,Eating Out,6,905
11,9,2010,ATM Cash Withdrawal,General,10,895
13,9,2010,South West Trains,Transport,25,870
13,9,2010,Costa Coffee,Eating Out,2,868
14,9,2010,Caffe Nero,Eating Out,2,866
14,9,2010,Tool Tec,,9,857
15,9,2010,BRGAS-Electricity,Bills,41,816
15,9,2010,BRGAS-Gas,Bills,41,775
15,9,2010,Starbucks Coffee,Eating Out,2,773
15,9,2010,Greggs,Eating Out,7,766
15,9,2010,ATM Cash Withdrawal,General,10,756
16,9,2010,LBS Council Tax,Bills,50,706
16,9,2010,Wild Bean Cafe,Eating Out,2,704
16,9,2010,Chicken Cottage,Eating Out,7,697
17,9,2010,Tescos,Groceries,76,621
17,9,2010,Costa Coffee,Eating Out,1,620
18,9,2010,Dominos Pizza,Eating Out,27,593
20,9,2010,VIRGIN MEDIA PYMTS,Bills,48,545
20,9,2010,South West Trains,Transport,24,521
20,9,2010,Costa Coffee,Eating Out,2,519
20,9,2010,Subway,Eating Out,6,513
21,9,2010,Starbucks Coffee,Eating Out,1,512
22,9,2010,Costa Coffee,Eating Out,2,510
22,9,2010,ATM Cash Withdrawal,General,10,500
22,9,2010,Cheam Service Station,,1,499
23,9,2010,Wild Bean Cafe,Eating Out,2,497
24,9,2010,O2,Bills,33,464
24,9,2010,Tescos,Groceries,45,419
24,9,2010,Caffe Nero,Eating Out,1,418
24,9,2010,Chicken Cottage,Eating Out,7,411
25,9,2010,Heaven Club,Eating Out,10,401
25,9,2010,Heaven Club,Eating Out,15,386
25,9,2010,Heaven Club,Eating Out,15,371
25,9,2010,Pizza Express,Eating Out,44,327
25,9,2010,ATM Cash Withdrawal,General,10,317
27,9,2010,South West Trains,Transport,30,287
27,9,2010,Wild Bean Cafe,Eating Out,2,285
27,9,2010,ATM Cash Withdrawal,General,20,265
28,9,2010,Wild Bean Cafe,Eating Out,1,264
28,9,2010,McDonalds,Eating Out,5,259
29,9,2010,Costa Coffee,Eating Out,2,257
29,9,2010,ATM Cash Withdrawal,General,20,237
30,9,2010,Costa Coffee,Eating Out,1,236
30,9,2010,Chicken Cottage,Eating Out,5,231
30,9,2010,ATM Cash Withdrawal,General,10,221
1,10,2010,Rhino Sports salary,General,1700,1921
1,10,2010,Sainsburys,Groceries,79,1842
1,10,2010,Costa Coffee,Eating Out,1,1841
1,10,2010,Chicken Cottage,Eating Out,5,1836
1,10,2010,ATM Cash Withdrawal,General,10,1826
3,10,2010,ATM Cash Withdrawal,General,10,1816
3,10,2010,Cheam Service Station,,8,1808
4,10,2010,South West Trains,Transport,35,1773
4,10,2010,Starbucks Coffee,Eating Out,1,1772
4,10,2010,McDonalds,Eating Out,7,1765
5,10,2010,Starbucks Coffee,Eating Out,1,1764
6,10,2010,Starbucks Coffee,Eating Out,1,1763
7,10,2010,Cubit and West rent,Rent,550,1213
7,10,2010,Starbucks Coffee,Eating Out,2,1211
7,10,2010,Subway,Eating Out,5,1206
8,10,2010,Tescos,Groceries,57,1149
8,10,2010,Caffe Nero,Eating Out,2,1147
8,10,2010,Civic Shop,,6,1141
9,10,2010,Dominos Pizza,Eating Out,51,1090
11,10,2010,South West Trains,Transport,34,1056
12,10,2010,Costa Coffee,Eating Out,1,1055
13,10,2010,The West Cornwall Pasty Company,Eating Out,4,1051
14,10,2010,Starbucks Coffee,Eating Out,1,1050
14,10,2010,Chicken Cottage,Eating Out,8,1042
15,10,2010,BRGAS-Electricity,Bills,41,1001
15,10,2010,BRGAS-Gas,Bills,41,960
15,10,2010,Sainsburys,Groceries,86,874
15,10,2010,Caffe Nero,Eating Out,1,873
15,10,2010,Pizza Express,Eating Out,59,814
16,10,2010,LBS Council Tax,Bills,50,764
16,10,2010,ATM Cash Withdrawal,General,20,744
17,10,2010,Dominos Pizza,Eating Out,33,711
18,10,2010,South West Trains,Transport,27,684
18,10,2010,Starbucks Coffee,Eating Out,2,682
18,10,2010,Pret A Manger,Eating Out,7,675
18,10,2010,ATM Cash Withdrawal,General,10,665
19,10,2010,Caffe Nero,Eating Out,1,664
19,10,2010,Chicken Cottage,Eating Out,8,656
19,10,2010,ATM Cash Withdrawal,General,20,636
19,10,2010,Red Shop,,6,630
20,10,2010,VIRGIN MEDIA PYMTS,Bills,46,584
20,10,2010,Costa Coffee,Eating Out,2,582
20,10,2010,Chicken Cottage,Eating Out,8,574
20,10,2010,ATM Cash Withdrawal,General,10,564
21,10,2010,Costa Coffee,Eating Out,2,562
21,10,2010,ATM Cash Withdrawal,General,20,542
22,10,2010,Morrisons,Groceries,62,480
22,10,2010,Wild Bean Cafe,Eating Out,1,479
22,10,2010,ATM Cash Withdrawal,General,10,469
22,10,2010,Civic Shop,,6,463
23,10,2010,Pizza Express,Eating Out,33,430
23,10,2010,ATM Cash Withdrawal,General,10,420
24,10,2010,O2,Bills,34,386
24,10,2010,Pizza Express,Eating Out,35,351
24,10,2010,ATM Cash Withdrawal,General,20,331
25,10,2010,South West Trains,Transport,34,297
25,10,2010,Subway,Eating Out,8,289
26,10,2010,Subway,Eating Out,7,282
27,10,2010,Caffe Nero,Eating Out,2,280
28,10,2010,Starbucks Coffee,Eating Out,2,278
28,10,2010,Subway,Eating Out,8,270
29,10,2010,ASDA,Groceries,46,224
29,10,2010,Starbucks Coffee,Eating Out,2,222
30,10,2010,Dominos Pizza,Eating Out,54,168
31,10,2010,ATM Cash Withdrawal,General,10,158
1,11,2010,Rhino Sports salary,General,1700,1858
1,11,2010,South West Trains,Transport,28,1830
1,11,2010,Costa Coffee,Eating Out,2,1828
1,11,2010,Chicken Cottage,Eating Out,8,1820
3,11,2010,Costa Coffee,Eating Out,2,1818
3,11,2010,Chicken Cottage,Eating Out,7,1811
4,11,2010,Caffe Nero,Eating Out,1,1810
4,11,2010,ATM Cash Withdrawal,General,20,1790
5,11,2010,Tescos,Groceries,82,1708
5,11,2010,Starbucks Coffee,Eating Out,2,1706
5,11,2010,Scott's Restaurant,Eating Out,30,1676
5,11,2010,ATM Cash Withdrawal,General,10,1666
6,11,2010,Dominos Pizza,Eating Out,45,1621
7,11,2010,Cubit and West rent,Rent,550,1071
8,11,2010,South West Trains,Transport,24,1047
8,11,2010,Caffe Nero,Eating Out,1,1046
8,11,2010,McDonalds,Eating Out,6,1040
8,11,2010,Tool Shop,,9,1031
9,11,2010,Greggs,Eating Out,4,1027
10,11,2010,Starbucks Coffee,Eating Out,1,1026
10,11,2010,The West Cornwall Pasty Company,Eating Out,8,1018
10,11,2010,ATM Cash Withdrawal,General,10,1008
11,11,2010,Wild Bean Cafe,Eating Out,2,1006
11,11,2010,Chicken Cottage,Eating Out,8,998
12,11,2010,Tescos,Groceries,45,953
12,11,2010,Costa Coffee,Eating Out,1,952
12,11,2010,Pizza Express,Eating Out,50,902
12,11,2010,ATM Cash Withdrawal,General,20,882
12,11,2010,Tool Shop,,9,873
14,11,2010,Restaurant Gordon RamsayPortland Restaurant,Eating Out,37,836
15,11,2010,BRGAS-Electricity,Bills,49,787
15,11,2010,BRGAS-Gas,Bills,36,751
15,11,2010,South West Trains,Transport,32,719
15,11,2010,Caffe Nero,Eating Out,1,718
16,11,2010,LBS Council Tax,Bills,50,668
16,11,2010,McDonalds,Eating Out,4,664
17,11,2010,Costa Coffee,Eating Out,1,663
17,11,2010,Tool Tec,,7,656
18,11,2010,Starbucks Coffee,Eating Out,1,655
18,11,2010,Civic Shop,,1,654
19,11,2010,Sainsburys,Groceries,64,590
19,11,2010,Caffe Nero,Eating Out,2,588
19,11,2010,ATM Cash Withdrawal,General,10,578
20,11,2010,VIRGIN MEDIA PYMTS,Bills,58,520
21,11,2010,Pizza Express,Eating Out,44,476
22,11,2010,South West Trains,Transport,24,452
23,11,2010,Costa Coffee,Eating Out,2,450
23,11,2010,Pret A Manger,Eating Out,5,445
23,11,2010,Civic Shop,,5,440
24,11,2010,O2,Bills,37,403
24,11,2010,Wild Bean Cafe,Eating Out,2,401
24,11,2010,ATM Cash Withdrawal,General,20,381
25,11,2010,Caffe Nero,Eating Out,2,379
25,11,2010,The West Cornwall Pasty Company,Eating Out,5,374
26,11,2010,ASDA,Groceries,82,292
26,11,2010,Starbucks Coffee,Eating Out,2,290
26,11,2010,The West Cornwall Pasty Company,Eating Out,7,283
26,11,2010,Fabric Club,Eating Out,7,276
26,11,2010,Fabric Club,Eating Out,6,270
26,11,2010,Fabric Club,Eating Out,9,261
26,11,2010,Fabric Club,Eating Out,10,251
26,11,2010,Fabric Club,Eating Out,5,246
26,11,2010,Fabric Club,Eating Out,7,239
26,11,2010,ATM Cash Withdrawal,General,10,229
27,11,2010,Ministry of Sound ClubXOYO Club,Eating Out,13,216
27,11,2010,Ministry of Sound ClubXOYO Club,Eating Out,12,204
27,11,2010,Ministry of Sound ClubXOYO Club,Eating Out,12,192
27,11,2010,Ministry of Sound ClubXOYO Club,Eating Out,16,176
27,11,2010,Ministry of Sound ClubXOYO Club,Eating Out,6,170
28,11,2010,Paying back James,,2,168
29,11,2010,South West Trains,Transport,27,141
29,11,2010,Starbucks Coffee,Eating Out,1,140
30,11,2010,Costa Coffee,Eating Out,2,138
30,11,2010,Chicken Cottage,Eating Out,5,133
1,12,2010,Rhino Sports salary,General,1700,1833
1,12,2010,Starbucks Coffee,Eating Out,2,1831
1,12,2010,Subway,Eating Out,5,1826
2,12,2010,Wild Bean Cafe,Eating Out,1,1825
2,12,2010,ATM Cash Withdrawal,General,20,1805
3,12,2010,Sainsburys,Groceries,86,1719
3,12,2010,Costa Coffee,Eating Out,1,1718
3,12,2010,Chicken Cottage,Eating Out,6,1712
5,12,2010,Pizza Express,Eating Out,49,1663
5,12,2010,ATM Cash Withdrawal,General,20,1643
6,12,2010,South West Trains,Transport,25,1618
6,12,2010,Greggs,Eating Out,6,1612
7,12,2010,Cubit and West rent,Rent,550,1062
7,12,2010,Costa Coffee,Eating Out,2,1060
8,12,2010,The West Cornwall Pasty Company,Eating Out,5,1055
9,12,2010,Costa Coffee,Eating Out,1,1054
9,12,2010,Chicken Cottage,Eating Out,5,1049
9,12,2010,ATM Cash Withdrawal,General,10,1039
10,12,2010,Morrisons,Groceries,79,960
10,12,2010,Wild Bean Cafe,Eating Out,2,958
10,12,2010,McDonalds,Eating Out,4,954
13,12,2010,South West Trains,Transport,31,923
13,12,2010,Costa Coffee,Eating Out,1,922
13,12,2010,McDonalds,Eating Out,6,916
14,12,2010,Caffe Nero,Eating Out,2,914
14,12,2010,Chicken Cottage,Eating Out,8,906
15,12,2010,BRGAS-Electricity,Bills,42,864
15,12,2010,BRGAS-Gas,Bills,30,834
15,12,2010,Costa Coffee,Eating Out,1,833
15,12,2010,Pret A Manger,Eating Out,8,825
15,12,2010,ATM Cash Withdrawal,General,20,805
16,12,2010,LBS Council Tax,Bills,50,755
16,12,2010,Wild Bean Cafe,Eating Out,1,754
17,12,2010,Sainsburys,Groceries,43,711
17,12,2010,Starbucks Coffee,Eating Out,2,709
17,12,2010,The West Cornwall Pasty Company,Eating Out,6,703
17,12,2010,Pizza Express,Eating Out,41,662
17,12,2010,Paying back Julie,,1,661
18,12,2010,Dominos Pizza,Eating Out,49,612
18,12,2010,ATM Cash Withdrawal,General,10,602
19,12,2010,ATM Cash Withdrawal,General,10,592
20,12,2010,VIRGIN MEDIA PYMTS,Bills,28,564
20,12,2010,South West Trains,Transport,33,531
20,12,2010,Wild Bean Cafe,Eating Out,2,529
20,12,2010,The West Cornwall Pasty Company,Eating Out,7,522
20,12,2010,ATM Cash Withdrawal,General,20,502
21,12,2010,Costa Coffee,Eating Out,2,500
21,12,2010,ATM Cash Withdrawal,General,10,490
22,12,2010,Caffe Nero,Eating Out,1,489
22,12,2010,Greggs,Eating Out,4,485
23,12,2010,Wild Bean Cafe,Eating Out,1,484
24,12,2010,O2,Bills,31,453
24,12,2010,ASDA,Groceries,59,394
24,12,2010,Chicken Cottage,Eating Out,6,388
25,12,2010,Pizza Express,Eating Out,35,353
26,12,2010,ATM Cash Withdrawal,General,10,343
27,12,2010,South West Trains,Transport,37,306
27,12,2010,Wild Bean Cafe,Eating Out,2,304
27,12,2010,McDonalds,Eating Out,4,300
28,12,2010,Caffe Nero,Eating Out,2,298
28,12,2010,Subway,Eating Out,5,293
29,12,2010,Wild Bean Cafe,Eating Out,1,292
29,12,2010,Subway,Eating Out,7,285
29,12,2010,ATM Cash Withdrawal,General,20,265
30,12,2010,Wild Bean Cafe,Eating Out,2,263
30,12,2010,McDonalds,Eating Out,8,255
30,12,2010,ATM Cash Withdrawal,General,10,245
31,12,2010,Sainsburys,Groceries,68,177
31,12,2010,ATM Cash Withdrawal,General,10,167
1,1,2011,Rhino Sports salary,General,1700,1867
1,1,2011,Anglo restaurant,Eating Out,58,1809
1,1,2011,ATM Cash Withdrawal,General,20,1789
2,1,2011,Scott's Restaurant,Eating Out,27,1762
2,1,2011,ATM Cash Withdrawal,General,10,1752
3,1,2011,South West Trains,Transport,35,1717
3,1,2011,Costa Coffee,Eating Out,2,1715
3,1,2011,ATM Cash Withdrawal,General,20,1695
4,1,2011,Starbucks Coffee,Eating Out,2,1693
4,1,2011,Chicken Cottage,Eating Out,5,1688
4,1,2011,Civic Shop,,5,1683
5,1,2011,ATM Cash Withdrawal,General,10,1673
6,1,2011,Caffe Nero,Eating Out,2,1671
6,1,2011,Tool Shop,,9,1662
7,1,2011,Cubit and West rent,Rent,550,1112
7,1,2011,Waitrose,Groceries,47,1065
7,1,2011,Starbucks Coffee,Eating Out,1,1064
7,1,2011,Subway,Eating Out,8,1056
8,1,2011,Ministry of Sound ClubXOYO Club,Eating Out,16,1040
8,1,2011,Ministry of Sound ClubXOYO Club,Eating Out,13,1027
8,1,2011,ATM Cash Withdrawal,General,10,1017
10,1,2011,South West Trains,Transport,34,983
10,1,2011,Costa Coffee,Eating Out,2,981
10,1,2011,Chicken Cottage,Eating Out,8,973
11,1,2011,Wild Bean Cafe,Eating Out,1,972
11,1,2011,Greggs,Eating Out,4,968
12,1,2011,Starbucks Coffee,Eating Out,1,967
12,1,2011,Subway,Eating Out,6,961
13,1,2011,Starbucks Coffee,Eating Out,2,959
13,1,2011,McDonalds,Eating Out,8,951
13,1,2011,Civic Shop,,8,943
14,1,2011,Tescos,Groceries,67,876
14,1,2011,Costa Coffee,Eating Out,1,875
15,1,2011,BRGAS-Electricity,Bills,79,796
15,1,2011,BRGAS-Gas,Bills,37,759
15,1,2011,Restaurant Gordon RamsayPortland Restaurant,Eating Out,30,729
15,1,2011,Red Shop,,9,720
16,1,2011,LBS Council Tax,Bills,50,670
17,1,2011,South West Trains,Transport,27,643
17,1,2011,Wild Bean Cafe,Eating Out,2,641
17,1,2011,Pret A Manger,Eating Out,6,635
18,1,2011,Starbucks Coffee,Eating Out,1,634
18,1,2011,Pret A Manger,Eating Out,8,626
19,1,2011,Costa Coffee,Eating Out,1,625
19,1,2011,ATM Cash Withdrawal,General,10,615
20,1,2011,VIRGIN MEDIA PYMTS,Bills,35,580
20,1,2011,Costa Coffee,Eating Out,2,578
20,1,2011,The West Cornwall Pasty Company,Eating Out,7,571
20,1,2011,ATM Cash Withdrawal,General,10,561
21,1,2011,Sainsburys,Groceries,71,490
21,1,2011,Starbucks Coffee,Eating Out,2,488
21,1,2011,Ministry of Sound ClubXOYO Club,Eating Out,9,479
21,1,2011,Pizza Express,Eating Out,27,452
22,1,2011,Fabric Club,Eating Out,10,442
22,1,2011,Anglo restaurant,Eating Out,37,405
23,1,2011,Anglo restaurant,Eating Out,39,366
24,1,2011,O2,Bills,31,335
24,1,2011,South West Trains,Transport,38,297
24,1,2011,Starbucks Coffee,Eating Out,2,295
25,1,2011,Caffe Nero,Eating Out,1,294
25,1,2011,Greggs,Eating Out,7,287
25,1,2011,Tool Shop,,9,278
26,1,2011,Starbucks Coffee,Eating Out,2,276
26,1,2011,The West Cornwall Pasty Company,Eating Out,7,269
27,1,2011,Wild Bean Cafe,Eating Out,1,268
27,1,2011,Subway,Eating Out,7,261
27,1,2011,Paying back Julie,,4,257
28,1,2011,Waitrose,Groceries,69,188
28,1,2011,Caffe Nero,Eating Out,2,186
28,1,2011,Pret A Manger,Eating Out,7,179
29,1,2011,Paying back Julie,,9,170
31,1,2011,South West Trains,Transport,25,145
31,1,2011,Greggs,Eating Out,6,139
31,1,2011,ATM Cash Withdrawal,General,10,129
1,2,2011,Rhino Sports salary,General,1700,1829
1,2,2011,Wild Bean Cafe,Eating Out,1,1828
1,2,2011,ATM Cash Withdrawal,General,20,1808
2,2,2011,Costa Coffee,Eating Out,2,1806
3,2,2011,Costa Coffee,Eating Out,2,1804
3,2,2011,Greggs,Eating Out,8,1796
4,2,2011,Morrisons,Groceries,52,1744
4,2,2011,Costa Coffee,Eating Out,1,1743
4,2,2011,Pizza Express,Eating Out,25,1718
4,2,2011,ATM Cash Withdrawal,General,10,1708
5,2,2011,Restaurant Gordon RamsayPortland Restaurant,Eating Out,41,1667
6,2,2011,Pizza Express,Eating Out,51,1616
7,2,2011,Cubit and West rent,Rent,550,1066
7,2,2011,South West Trains,Transport,34,1032
7,2,2011,Wild Bean Cafe,Eating Out,2,1030
7,2,2011,Subway,Eating Out,5,1025
9,2,2011,Costa Coffee,Eating Out,2,1023
10,2,2011,Costa Coffee,Eating Out,2,1021
10,2,2011,Chicken Cottage,Eating Out,7,1014
11,2,2011,ASDA,Groceries,43,971
11,2,2011,Caffe Nero,Eating Out,1,970
11,2,2011,Chicken Cottage,Eating Out,6,964
11,2,2011,Heaven Club,Eating Out,7,957
11,2,2011,Heaven Club,Eating Out,5,952
12,2,2011,ATM Cash Withdrawal,General,20,932
13,2,2011,Pizza Express,Eating Out,33,899
14,2,2011,South West Trains,Transport,27,872
14,2,2011,Starbucks Coffee,Eating Out,1,871
15,2,2011,BRGAS-Electricity,Bills,24,847
15,2,2011,BRGAS-Gas,Bills,27,820
15,2,2011,Costa Coffee,Eating Out,2,818
15,2,2011,Chicken Cottage,Eating Out,8,810
15,2,2011,Civic Shop,,1,809
16,2,2011,LBS Council Tax,Bills,50,759
16,2,2011,Starbucks Coffee,Eating Out,2,757
16,2,2011,Chicken Cottage,Eating Out,7,750
17,2,2011,Caffe Nero,Eating Out,1,749
17,2,2011,Greggs,Eating Out,5,744
18,2,2011,Sainsburys,Groceries,55,689
18,2,2011,Caffe Nero,Eating Out,1,688
18,2,2011,Greggs,Eating Out,5,683
18,2,2011,Ministry of Sound ClubXOYO Club,Eating Out,8,675
18,2,2011,Ministry of Sound ClubXOYO Club,Eating Out,8,667
18,2,2011,Ministry of Sound ClubXOYO Club,Eating Out,5,662
18,2,2011,Ministry of Sound ClubXOYO Club,Eating Out,5,657
18,2,2011,ATM Cash Withdrawal,General,10,647
19,2,2011,Scott's Restaurant,Eating Out,48,599
20,2,2011,VIRGIN MEDIA PYMTS,Bills,56,543
20,2,2011,Scott's Restaurant,Eating Out,45,498
21,2,2011,South West Trains,Transport,27,471
21,2,2011,Wild Bean Cafe,Eating Out,2,469
21,2,2011,Greggs,Eating Out,7,462
22,2,2011,Greggs,Eating Out,7,455
22,2,2011,ATM Cash Withdrawal,General,10,445
23,2,2011,Costa Coffee,Eating Out,2,443
23,2,2011,ATM Cash Withdrawal,General,10,433
24,2,2011,O2,Bills,33,400
24,2,2011,Caffe Nero,Eating Out,2,398
24,2,2011,Civic Shop,,4,394
25,2,2011,Sainsburys,Groceries,81,313
25,2,2011,Starbucks Coffee,Eating Out,2,311
25,2,2011,McDonalds,Eating Out,8,303
25,2,2011,Scott's Restaurant,Eating Out,32,271
25,2,2011,Tool Shop,,1,270
26,2,2011,Fabric Club,Eating Out,6,264
26,2,2011,Fabric Club,Eating Out,15,249
26,2,2011,Fabric Club,Eating Out,10,239
26,2,2011,Fabric Club,Eating Out,12,227
26,2,2011,Pizza Express,Eating Out,56,171
26,2,2011,ATM Cash Withdrawal,General,20,151
26,2,2011,Cheam Service Station,,2,149
28,2,2011,South West Trains,Transport,26,123
28,2,2011,Caffe Nero,Eating Out,1,122
28,2,2011,The West Cornwall Pasty Company,Eating Out,4,118
1,3,2011,Rhino Sports salary,General,1700,1818
1,3,2011,The West Cornwall Pasty Company,Eating Out,6,1812
1,3,2011,ATM Cash Withdrawal,General,10,1802
2,3,2011,Caffe Nero,Eating Out,2,1800
2,3,2011,Pret A Manger,Eating Out,7,1793
3,3,2011,Pret A Manger,Eating Out,7,1786
3,3,2011,ATM Cash Withdrawal,General,20,1766
4,3,2011,Waitrose,Groceries,60,1706
4,3,2011,Costa Coffee,Eating Out,1,1705
5,3,2011,Civic Shop,,6,1699
6,3,2011,Pizza Express,Eating Out,37,1662
6,3,2011,ATM Cash Withdrawal,General,10,1652
7,3,2011,Cubit and West rent,Rent,550,1102
7,3,2011,South West Trains,Transport,29,1073
7,3,2011,Costa Coffee,Eating Out,2,1071
7,3,2011,McDonalds,Eating Out,7,1064
7,3,2011,ATM Cash Withdrawal,General,10,1054
8,3,2011,Starbucks Coffee,Eating Out,2,1052
8,3,2011,ATM Cash Withdrawal,General,10,1042
9,3,2011,Caffe Nero,Eating Out,2,1040
9,3,2011,Greggs,Eating Out,7,1033
10,3,2011,Cheam Service Station,,8,1025
11,3,2011,Sainsburys,Groceries,50,975
11,3,2011,Chicken Cottage,Eating Out,6,969
11,3,2011,Paying back Julie,,8,961
12,3,2011,Pizza Express,Eating Out,56,905
12,3,2011,ATM Cash Withdrawal,General,10,895
14,3,2011,South West Trains,Transport,29,866
14,3,2011,Starbucks Coffee,Eating Out,2,864
15,3,2011,BRGAS-Electricity,Bills,23,841
15,3,2011,BRGAS-Gas,Bills,39,802
15,3,2011,Costa Coffee,Eating Out,2,800
15,3,2011,Pret A Manger,Eating Out,4,796
15,3,2011,ATM Cash Withdrawal,General,20,776
16,3,2011,LBS Council Tax,Bills,50,726
17,3,2011,Subway,Eating Out,5,721
17,3,2011,ATM Cash Withdrawal,General,20,701
18,3,2011,ASDA,Groceries,65,636
18,3,2011,Costa Coffee,Eating Out,2,634
18,3,2011,Anglo restaurant,Eating Out,54,580
20,3,2011,VIRGIN MEDIA PYMTS,Bills,29,551
20,3,2011,ATM Cash Withdrawal,General,20,531
21,3,2011,South West Trains,Transport,37,494
21,3,2011,Costa Coffee,Eating Out,1,493
21,3,2011,McDonalds,Eating Out,4,489
22,3,2011,Wild Bean Cafe,Eating Out,2,487
22,3,2011,Subway,Eating Out,7,480
22,3,2011,ATM Cash Withdrawal,General,10,470
23,3,2011,The West Cornwall Pasty Company,Eating Out,6,464
24,3,2011,O2,Bills,35,429
24,3,2011,Caffe Nero,Eating Out,2,427
24,3,2011,McDonalds,Eating Out,4,423
25,3,2011,Tescos,Groceries,86,337
25,3,2011,Caffe Nero,Eating Out,2,335
25,3,2011,McDonalds,Eating Out,6,329
26,3,2011,Pizza Express,Eating Out,46,283
27,3,2011,Paying back Julie,,3,280
28,3,2011,South West Trains,Transport,28,252
28,3,2011,McDonalds,Eating Out,5,247
29,3,2011,Wild Bean Cafe,Eating Out,2,245
29,3,2011,Greggs,Eating Out,8,237
29,3,2011,ATM Cash Withdrawal,General,20,217
29,3,2011,Civic Shop,,8,209
30,3,2011,Costa Coffee,Eating Out,1,208
30,3,2011,Subway,Eating Out,6,202
31,3,2011,Costa Coffee,Eating Out,1,201
31,3,2011,Pret A Manger,Eating Out,4,197
1,4,2011,Rhino Sports salary,General,1700,1897
1,4,2011,Sainsburys,Groceries,69,1828
1,4,2011,Caffe Nero,Eating Out,2,1826
1,4,2011,Chicken Cottage,Eating Out,8,1818
2,4,2011,Pizza Express,Eating Out,27,1791
3,4,2011,Restaurant Gordon RamsayPortland Restaurant,Eating Out,41,1750
4,4,2011,South West Trains,Transport,27,1723
4,4,2011,Starbucks Coffee,Eating Out,2,1721
4,4,2011,Tool Shop,,9,1712
5,4,2011,Costa Coffee,Eating Out,2,1710
5,4,2011,The West Cornwall Pasty Company,Eating Out,5,1705
5,4,2011,Paying back James,,3,1702
6,4,2011,Caffe Nero,Eating Out,2,1700
6,4,2011,Greggs,Eating Out,4,1696
6,4,2011,ATM Cash Withdrawal,General,20,1676
7,4,2011,Cubit and West rent,Rent,550,1126
7,4,2011,Caffe Nero,Eating Out,2,1124
8,4,2011,Morrisons,Groceries,50,1074
8,4,2011,Starbucks Coffee,Eating Out,2,1072
8,4,2011,Tool Tec,,3,1069
9,4,2011,The Grand Pub,Eating Out,6,1063
9,4,2011,The Grand Pub,Eating Out,9,1054
9,4,2011,The Grand Pub,Eating Out,8,1046
9,4,2011,The Grand Pub,Eating Out,15,1031
9,4,2011,The Grand Pub,Eating Out,12,1019
9,4,2011,Restaurant Gordon RamsayPortland Restaurant,Eating Out,31,988
10,4,2011,Anglo restaurant,Eating Out,31,957
11,4,2011,South West Trains,Transport,25,932
11,4,2011,McDonalds,Eating Out,5,927
11,4,2011,ATM Cash Withdrawal,General,20,907
12,4,2011,Starbucks Coffee,Eating Out,2,905
12,4,2011,The West Cornwall Pasty Company,Eating Out,7,898
13,4,2011,Caffe Nero,Eating Out,2,896
13,4,2011,McDonalds,Eating Out,6,890
13,4,2011,ATM Cash Withdrawal,General,10,880
14,4,2011,Wild Bean Cafe,Eating Out,1,879
