Day,Month,Year,Description,Category,Value,Balance
19,8,2010,ATM Cash Withdrawal,General,20,477
20,8,2010,VIRGIN MEDIA PYMTS,Bills,37,440
20,8,2010,Sainsburys,Groceries,74,366
20,8,2010,Pret A Manger,Eating Out,5,361
20,8,2010,Fabric Club,Eating Out,14,347
20,8,2010,Fabric Club,Eating Out,8,339
20,8,2010,Fabric Club,Eating Out,6,333
20,8,2010,Fabric Club,Eating Out,5,328
20,8,2010,Fabric Club,Eating Out,9,319
20,8,2010,Fabric Club,Eating Out,16,303
21,8,2010,ATM Cash Withdrawal,General,20,283
23,8,2010,South West Trains,Transport,28,255
23,8,2010,Starbucks Coffee,Eating Out,2,253
23,8,2010,ATM Cash Withdrawal,General,10,243
24,8,2010,O2,Bills,26,217
24,8,2010,Costa Coffee,Eating Out,2,215
24,8,2010,McDonalds,Eating Out,6,209
25,8,2010,Costa Coffee,Eating Out,2,207
25,8,2010,Chicken Cottage,Eating Out,6,201
26,8,2010,Starbucks Coffee,Eating Out,2,199
26,8,2010,Greggs,Eating Out,4,195
26,8,2010,ATM Cash Withdrawal,General,20,175
27,8,2010,ASDA,Groceries,78,97
27,8,2010,Starbucks Coffee,Eating Out,1,96
27,8,2010,Restaurant Gordon RamsayPortland Restaurant,Eating Out,46,50
28,8,2010,Restaurant Gordon RamsayPortland Restaurant,Eating Out,30,20
28,8,2010,Tool Shop,,3,17
30,8,2010,South West Trains,Transport,36,-19
30,8,2010,Starbucks Coffee,Eating Out,2,-21
30,8,2010,McDonalds,Eating Out,7,-28
31,8,2010,Starbucks Coffee,Eating Out,1,-29
1,9,2010,Rhino Sports salary,General,1600,1571
1,9,2010,Caffe Nero,Eating Out,2,1569
1,9,2010,Greggs,Eating Out,8,1561
2,9,2010,Subway,Eating Out,8,1553
3,9,2010,Tescos,Groceries,49,1504
3,9,2010,Costa Coffee,Eating Out,1,1503
3,9,2010,Cheam Service Station,,9,1494
6,9,2010,South West Trains,Transport,33,1461
6,9,2010,The West Cornwall Pasty Company,Eating Out,8,1453
7,9,2010,Cubit and West rent,Rent,440,1013
7,9,2010,Wild Bean Cafe,Eating Out,2,1011
9,9,2010,Starbucks Coffee,Eating Out,1,1010
9,9,2010,McDonalds,Eating Out,8,1002
10,9,2010,Sainsburys,Groceries,60,942
10,9,2010,Greggs,Eating Out,8,934
10,9,2010,Paying back Julie,,8,926
12,9,2010,Scott's Restaurant,Eating Out,57,869
13,9,2010,South West Trains,Transport,30,839
13,9,2010,Caffe Nero,Eating Out,2,837
13,9,2010,McDonalds,Eating Out,4,833
13,9,2010,ATM Cash Withdrawal,General,10,823
13,9,2010,Tool Tec,,5,818
14,9,2010,Starbucks Coffee,Eating Out,1,817
14,9,2010,Subway,Eating Out,8,809
15,9,2010,BRGAS-Electricity,Bills,33,776
15,9,2010,BRGAS-Gas,Bills,33,743
15,9,2010,Caffe Nero,Eating Out,1,742
15,9,2010,McDonalds,Eating Out,8,734
16,9,2010,LBS Council Tax,Bills,35,699
16,9,2010,Starbucks Coffee,Eating Out,2,697
16,9,2010,McDonalds,Eating Out,6,691
17,9,2010,Morrisons,Groceries,55,636
17,9,2010,Subway,Eating Out,8,628
17,9,2010,Pizza Express,Eating Out,49,579
17,9,2010,ATM Cash Withdrawal,General,20,559
18,9,2010,Scott's Restaurant,Eating Out,34,525
18,9,2010,ATM Cash Withdrawal,General,10,515
19,9,2010,Dominos Pizza,Eating Out,34,481
19,9,2010,ATM Cash Withdrawal,General,10,471
20,9,2010,VIRGIN MEDIA PYMTS,Bills,31,440
20,9,2010,South West Trains,Transport,29,411
20,9,2010,Wild Bean Cafe,Eating Out,2,409
20,9,2010,The West Cornwall Pasty Company,Eating Out,6,403
20,9,2010,ATM Cash Withdrawal,General,10,393
21,9,2010,Wild Bean Cafe,Eating Out,2,391
21,9,2010,Pret A Manger,Eating Out,8,383
21,9,2010,ATM Cash Withdrawal,General,10,373
22,9,2010,Costa Coffee,Eating Out,2,371
22,9,2010,The West Cornwall Pasty Company,Eating Out,6,365
22,9,2010,ATM Cash Withdrawal,General,10,355
23,9,2010,Caffe Nero,Eating Out,1,354
23,9,2010,Subway,Eating Out,8,346
24,9,2010,O2,Bills,30,316
24,9,2010,Waitrose,Groceries,76,240
24,9,2010,Costa Coffee,Eating Out,2,238
24,9,2010,McDonalds,Eating Out,4,234
24,9,2010,Restaurant Gordon RamsayPortland Restaurant,Eating Out,59,175
26,9,2010,ATM Cash Withdrawal,General,20,155
27,9,2010,South West Trains,Transport,32,123
27,9,2010,Starbucks Coffee,Eating Out,2,121
27,9,2010,Chicken Cottage,Eating Out,8,113
28,9,2010,Costa Coffee,Eating Out,2,111
28,9,2010,ATM Cash Withdrawal,General,20,91
29,9,2010,Caffe Nero,Eating Out,1,90
29,9,2010,The West Cornwall Pasty Company,Eating Out,8,82
30,9,2010,Costa Coffee,Eating Out,2,80
30,9,2010,Chicken Cottage,Eating Out,5,75
30,9,2010,ATM Cash Withdrawal,General,20,55
30,9,2010,Paying back James,,5,50
1,10,2010,Rhino Sports salary,General,1600,1650
1,10,2010,Tescos,Groceries,39,1611
1,10,2010,McDonalds,Eating Out,6,1605
1,10,2010,ATM Cash Withdrawal,General,10,1595
2,10,2010,Ministry of Sound ClubXOYO Club,Eating Out,13,1582
2,10,2010,Ministry of Sound ClubXOYO Club,Eating Out,15,1567
2,10,2010,Ministry of Sound ClubXOYO Club,Eating Out,13,1554
2,10,2010,Ministry of Sound ClubXOYO Club,Eating Out,15,1539
2,10,2010,Ministry of Sound ClubXOYO Club,Eating Out,11,1528
2,10,2010,Ministry of Sound ClubXOYO Club,Eating Out,8,1520
2,10,2010,Restaurant Gordon RamsayPortland Restaurant,Eating Out,41,1479
3,10,2010,Pizza Express,Eating Out,32,1447
3,10,2010,ATM Cash Withdrawal,General,10,1437
4,10,2010,South West Trains,Transport,29,1408
4,10,2010,Pret A Manger,Eating Out,8,1400
5,10,2010,Costa Coffee,Eating Out,2,1398
5,10,2010,The West Cornwall Pasty Company,Eating Out,5,1393
6,10,2010,Costa Coffee,Eating Out,2,1391
6,10,2010,ATM Cash Withdrawal,General,20,1371
7,10,2010,Cubit and West rent,Rent,440,931
7,10,2010,ATM Cash Withdrawal,General,10,921
8,10,2010,Waitrose,Groceries,48,873
8,10,2010,Caffe Nero,Eating Out,2,871
8,10,2010,The West Cornwall Pasty Company,Eating Out,8,863
8,10,2010,Anglo restaurant,Eating Out,54,809
9,10,2010,The Grand Pub,Eating Out,9,800
9,10,2010,The Grand Pub,Eating Out,13,787
9,10,2010,The Grand Pub,Eating Out,15,772
9,10,2010,The Grand Pub,Eating Out,6,766
9,10,2010,The Grand Pub,Eating Out,16,750
11,10,2010,South West Trains,Transport,24,726
11,10,2010,Wild Bean Cafe,Eating Out,2,724
11,10,2010,Subway,Eating Out,8,716
11,10,2010,ATM Cash Withdrawal,General,10,706
12,10,2010,Costa Coffee,Eating Out,1,705
13,10,2010,Chicken Cottage,Eating Out,5,700
14,10,2010,Starbucks Coffee,Eating Out,2,698
14,10,2010,Greggs,Eating Out,5,693
15,10,2010,BRGAS-Electricity,Bills,33,660
15,10,2010,BRGAS-Gas,Bills,18,642
15,10,2010,ASDA,Groceries,43,599
15,10,2010,Wild Bean Cafe,Eating Out,2,597
15,10,2010,Chicken Cottage,Eating Out,4,593
15,10,2010,Ministry of Sound ClubXOYO Club,Eating Out,5,588
16,10,2010,LBS Council Tax,Bills,35,553
17,10,2010,Anglo restaurant,Eating Out,56,497
18,10,2010,South West Trains,Transport,31,466
18,10,2010,Costa Coffee,Eating Out,2,464
18,10,2010,Chicken Cottage,Eating Out,4,460
19,10,2010,Starbucks Coffee,Eating Out,1,459
19,10,2010,Subway,Eating Out,6,453
20,10,2010,VIRGIN MEDIA PYMTS,Bills,21,432
20,10,2010,Wild Bean Cafe,Eating Out,1,431
21,10,2010,Wild Bean Cafe,Eating Out,2,429
21,10,2010,ATM Cash Withdrawal,General,10,419
22,10,2010,Sainsburys,Groceries,71,348
22,10,2010,Costa Coffee,Eating Out,2,346
22,10,2010,Chicken Cottage,Eating Out,4,342
22,10,2010,The Grand Pub,Eating Out,12,330
22,10,2010,The Grand Pub,Eating Out,5,325
24,10,2010,O2,Bills,25,300
25,10,2010,South West Trains,Transport,24,276
25,10,2010,Starbucks Coffee,Eating Out,1,275
25,10,2010,Chicken Cottage,Eating Out,5,270
26,10,2010,Caffe Nero,Eating Out,2,268
26,10,2010,McDonalds,Eating Out,8,260
27,10,2010,McDonalds,Eating Out,6,254
27,10,2010,ATM Cash Withdrawal,General,10,244
27,10,2010,Cheam Service Station,,9,235
28,10,2010,Costa Coffee,Eating Out,2,233
28,10,2010,McDonalds,Eating Out,7,226
28,10,2010,ATM Cash Withdrawal,General,20,206
29,10,2010,Waitrose,Groceries,38,168
29,10,2010,Wild Bean Cafe,Eating Out,1,167
31,10,2010,Scott's Restaurant,Eating Out,45,122
1,11,2010,Rhino Sports salary,General,1600,1722
1,11,2010,South West Trains,Transport,34,1688
1,11,2010,Costa Coffee,Eating Out,1,1687
2,11,2010,Chicken Cottage,Eating Out,6,1681
2,11,2010,ATM Cash Withdrawal,General,10,1671
3,11,2010,Caffe Nero,Eating Out,2,1669
4,11,2010,Tool Shop,,2,1667
5,11,2010,Tescos,Groceries,71,1596
5,11,2010,Caffe Nero,Eating Out,2,1594
5,11,2010,The West Cornwall Pasty Company,Eating Out,6,1588
5,11,2010,ATM Cash Withdrawal,General,20,1568
6,11,2010,Restaurant Gordon RamsayPortland Restaurant,Eating Out,33,1535
7,11,2010,Cubit and West rent,Rent,440,1095
8,11,2010,South West Trains,Transport,30,1065
8,11,2010,Caffe Nero,Eating Out,2,1063
8,11,2010,Pret A Manger,Eating Out,4,1059
9,11,2010,Caffe Nero,Eating Out,2,1057
9,11,2010,The West Cornwall Pasty Company,Eating Out,4,1053
9,11,2010,Red Shop,,5,1048
10,11,2010,Wild Bean Cafe,Eating Out,2,1046
10,11,2010,Pret A Manger,Eating Out,8,1038
11,11,2010,Pret A Manger,Eating Out,5,1033
11,11,2010,Paying back Julie,,4,1029
12,11,2010,ASDA,Groceries,63,966
12,11,2010,Wild Bean Cafe,Eating Out,1,965
12,11,2010,McDonalds,Eating Out,4,961
12,11,2010,Scott's Restaurant,Eating Out,31,930
12,11,2010,ATM Cash Withdrawal,General,10,920
13,11,2010,Civic Shop,,5,915
14,11,2010,Scott's Restaurant,Eating Out,35,880
15,11,2010,BRGAS-Electricity,Bills,81,799
15,11,2010,BRGAS-Gas,Bills,56,743
15,11,2010,South West Trains,Transport,29,714
15,11,2010,Costa Coffee,Eating Out,1,713
16,11,2010,LBS Council Tax,Bills,35,678
16,11,2010,Greggs,Eating Out,7,671
17,11,2010,Costa Coffee,Eating Out,2,669
17,11,2010,Chicken Cottage,Eating Out,8,661
17,11,2010,ATM Cash Withdrawal,General,20,641
18,11,2010,Caffe Nero,Eating Out,2,639
18,11,2010,Greggs,Eating Out,5,634
19,11,2010,Waitrose,Groceries,52,582
19,11,2010,Wild Bean Cafe,Eating Out,2,580
19,11,2010,The West Cornwall Pasty Company,Eating Out,8,572
19,11,2010,Dominos Pizza,Eating Out,48,524
20,11,2010,VIRGIN MEDIA PYMTS,Bills,27,497
20,11,2010,ATM Cash Withdrawal,General,10,487
22,11,2010,South West Trains,Transport,37,450
22,11,2010,Starbucks Coffee,Eating Out,2,448
22,11,2010,Pret A Manger,Eating Out,8,440
23,11,2010,Starbucks Coffee,Eating Out,1,439
24,11,2010,O2,Bills,27,412
24,11,2010,Caffe Nero,Eating Out,1,411
24,11,2010,Subway,Eating Out,5,406
24,11,2010,ATM Cash Withdrawal,General,10,396
25,11,2010,Caffe Nero,Eating Out,2,394
25,11,2010,Subway,Eating Out,8,386
26,11,2010,Morrisons,Groceries,61,325
26,11,2010,Costa Coffee,Eating Out,2,323
26,11,2010,Chicken Cottage,Eating Out,8,315
27,11,2010,Restaurant Gordon RamsayPortland Restaurant,Eating Out,31,284
27,11,2010,ATM Cash Withdrawal,General,20,264
29,11,2010,South West Trains,Transport,34,230
29,11,2010,Costa Coffee,Eating Out,2,228
29,11,2010,ATM Cash Withdrawal,General,20,208
30,11,2010,Costa Coffee,Eating Out,1,207
30,11,2010,McDonalds,Eating Out,8,199
1,12,2010,Rhino Sports salary,General,1600,1799
1,12,2010,The West Cornwall Pasty Company,Eating Out,4,1795
2,12,2010,Wild Bean Cafe,Eating Out,1,1794
2,12,2010,Chicken Cottage,Eating Out,5,1789
3,12,2010,Sainsburys,Groceries,63,1726
3,12,2010,Starbucks Coffee,Eating Out,2,1724
3,12,2010,Pret A Manger,Eating Out,6,1718
4,12,2010,Pizza Express,Eating Out,25,1693
4,12,2010,ATM Cash Withdrawal,General,10,1683
5,12,2010,Restaurant Gordon RamsayPortland Restaurant,Eating Out,34,1649
5,12,2010,ATM Cash Withdrawal,General,10,1639
6,12,2010,South West Trains,Transport,38,1601
6,12,2010,Costa Coffee,Eating Out,1,1600
7,12,2010,Cubit and West rent,Rent,440,1160
7,12,2010,Starbucks Coffee,Eating Out,2,1158
7,12,2010,Pret A Manger,Eating Out,4,1154
9,12,2010,Wild Bean Cafe,Eating Out,1,1153
9,12,2010,Greggs,Eating Out,7,1146
10,12,2010,Sainsburys,Groceries,48,1098
10,12,2010,Costa Coffee,Eating Out,1,1097
10,12,2010,Pret A Manger,Eating Out,7,1090
10,12,2010,The Grand Pub,Eating Out,10,1080
10,12,2010,The Grand Pub,Eating Out,9,1071
10,12,2010,The Grand Pub,Eating Out,14,1057
10,12,2010,Scott's Restaurant,Eating Out,37,1020
10,12,2010,ATM Cash Withdrawal,General,10,1010
13,12,2010,South West Trains,Transport,27,983
13,12,2010,Pret A Manger,Eating Out,7,976
14,12,2010,Wild Bean Cafe,Eating Out,1,975
14,12,2010,The West Cornwall Pasty Company,Eating Out,4,971
15,12,2010,BRGAS-Electricity,Bills,20,951
15,12,2010,BRGAS-Gas,Bills,24,927
15,12,2010,Costa Coffee,Eating Out,2,925
15,12,2010,McDonalds,Eating Out,5,920
15,12,2010,ATM Cash Withdrawal,General,20,900
15,12,2010,Cheam Service Station,,3,897
16,12,2010,LBS Council Tax,Bills,35,862
16,12,2010,Wild Bean Cafe,Eating Out,2,860
16,12,2010,McDonalds,Eating Out,4,856
17,12,2010,Morrisons,Groceries,65,791
17,12,2010,Costa Coffee,Eating Out,2,789
17,12,2010,Pizza Express,Eating Out,47,742
17,12,2010,ATM Cash Withdrawal,General,20,722
18,12,2010,Restaurant Gordon RamsayPortland Restaurant,Eating Out,46,676
19,12,2010,ATM Cash Withdrawal,General,10,666
20,12,2010,VIRGIN MEDIA PYMTS,Bills,25,641
20,12,2010,South West Trains,Transport,33,608
20,12,2010,Wild Bean Cafe,Eating Out,2,606
20,12,2010,Greggs,Eating Out,4,602
20,12,2010,Tool Tec,,3,599
21,12,2010,Costa Coffee,Eating Out,2,597
21,12,2010,The West Cornwall Pasty Company,Eating Out,7,590
21,12,2010,ATM Cash Withdrawal,General,10,580
22,12,2010,Caffe Nero,Eating Out,1,579
22,12,2010,Chicken Cottage,Eating Out,5,574
24,12,2010,O2,Bills,29,545
24,12,2010,Morrisons,Groceries,79,466
24,12,2010,Wild Bean Cafe,Eating Out,1,465
24,12,2010,McDonalds,Eating Out,5,460
25,12,2010,Tool Tec,,3,457
26,12,2010,Restaurant Gordon RamsayPortland Restaurant,Eating Out,37,420
26,12,2010,Cheam Service Station,,8,412
27,12,2010,South West Trains,Transport,25,387
27,12,2010,Costa Coffee,Eating Out,2,385
28,12,2010,Starbucks Coffee,Eating Out,1,384
28,12,2010,Subway,Eating Out,7,377
29,12,2010,Wild Bean Cafe,Eating Out,2,375
29,12,2010,Subway,Eating Out,5,370
29,12,2010,ATM Cash Withdrawal,General,10,360
30,12,2010,McDonalds,Eating Out,6,354
31,12,2010,Sainsburys,Groceries,78,276
31,12,2010,Caffe Nero,Eating Out,1,275
31,12,2010,McDonalds,Eating Out,8,267
31,12,2010,Anglo restaurant,Eating Out,45,222
1,1,2011,Rhino Sports salary,General,1600,1822
3,1,2011,South West Trains,Transport,25,1797
3,1,2011,The West Cornwall Pasty Company,Eating Out,7,1790
4,1,2011,McDonalds,Eating Out,7,1783
5,1,2011,ATM Cash Withdrawal,General,20,1763
6,1,2011,Caffe Nero,Eating Out,2,1761
6,1,2011,Subway,Eating Out,7,1754
7,1,2011,Cubit and West rent,Rent,440,1314
7,1,2011,Morrisons,Groceries,68,1246
7,1,2011,Caffe Nero,Eating Out,2,1244
9,1,2011,Anglo restaurant,Eating Out,46,1198
10,1,2011,South West Trains,Transport,31,1167
10,1,2011,Starbucks Coffee,Eating Out,1,1166
10,1,2011,Pret A Manger,Eating Out,6,1160
10,1,2011,Tool Tec,,3,1157
11,1,2011,Wild Bean Cafe,Eating Out,2,1155
11,1,2011,Greggs,Eating Out,8,1147
11,1,2011,ATM Cash Withdrawal,General,20,1127
11,1,2011,Paying back James,,1,1126
12,1,2011,Starbucks Coffee,Eating Out,2,1124
12,1,2011,The West Cornwall Pasty Company,Eating Out,8,1116
12,1,2011,Cheam Service Station,,9,1107
13,1,2011,Subway,Eating Out,5,1102
14,1,2011,ASDA,Groceries,47,1055
14,1,2011,Greggs,Eating Out,5,1050
14,1,2011,Anglo restaurant,Eating Out,56,994
15,1,2011,BRGAS-Electricity,Bills,55,939
15,1,2011,BRGAS-Gas,Bills,51,888
16,1,2011,LBS Council Tax,Bills,35,853
17,1,2011,South West Trains,Transport,26,827
17,1,2011,Caffe Nero,Eating Out,2,825
17,1,2011,McDonalds,Eating Out,7,818
18,1,2011,Costa Coffee,Eating Out,1,817
19,1,2011,Caffe Nero,Eating Out,2,815
19,1,2011,Chicken Cottage,Eating Out,8,807
20,1,2011,VIRGIN MEDIA PYMTS,Bills,42,765
20,1,2011,Wild Bean Cafe,Eating Out,2,763
20,1,2011,The West Cornwall Pasty Company,Eating Out,7,756
21,1,2011,Waitrose,Groceries,71,685
21,1,2011,Starbucks Coffee,Eating Out,2,683
21,1,2011,The West Cornwall Pasty Company,Eating Out,8,675
21,1,2011,The Grand Pub,Eating Out,15,660
21,1,2011,The Grand Pub,Eating Out,8,652
21,1,2011,The Grand Pub,Eating Out,16,636
21,1,2011,The Grand Pub,Eating Out,9,627
21,1,2011,The Grand Pub,Eating Out,15,612
21,1,2011,The Grand Pub,Eating Out,10,602
21,1,2011,ATM Cash Withdrawal,General,10,592
22,1,2011,ATM Cash Withdrawal,General,10,582
24,1,2011,O2,Bills,25,557
24,1,2011,South West Trains,Transport,34,523
24,1,2011,Wild Bean Cafe,Eating Out,1,522
24,1,2011,Chicken Cottage,Eating Out,8,514
24,1,2011,ATM Cash Withdrawal,General,10,504
24,1,2011,Civic Shop,,9,495
25,1,2011,Wild Bean Cafe,Eating Out,2,493
25,1,2011,ATM Cash Withdrawal,General,20,473
25,1,2011,Red Shop,,4,469
26,1,2011,Caffe Nero,Eating Out,2,467
26,1,2011,Greggs,Eating Out,5,462
26,1,2011,Tool Tec,,3,459
27,1,2011,ATM Cash Withdrawal,General,20,439
28,1,2011,Waitrose,Groceries,51,388
28,1,2011,Caffe Nero,Eating Out,1,387
28,1,2011,ATM Cash Withdrawal,General,10,377
29,1,2011,Dominos Pizza,Eating Out,34,343
29,1,2011,ATM Cash Withdrawal,General,10,333
31,1,2011,South West Trains,Transport,31,302
1,2,2011,Rhino Sports salary,General,1600,1902
1,2,2011,Wild Bean Cafe,Eating Out,1,1901
1,2,2011,Subway,Eating Out,6,1895
2,2,2011,Starbucks Coffee,Eating Out,2,1893
2,2,2011,McDonalds,Eating Out,7,1886
2,2,2011,ATM Cash Withdrawal,General,10,1876
3,2,2011,Caffe Nero,Eating Out,1,1875
3,2,2011,Subway,Eating Out,5,1870
4,2,2011,ASDA,Groceries,48,1822
4,2,2011,Caffe Nero,Eating Out,1,1821
4,2,2011,Anglo restaurant,Eating Out,38,1783
5,2,2011,ATM Cash Withdrawal,General,20,1763
6,2,2011,Pizza Express,Eating Out,28,1735
7,2,2011,Cubit and West rent,Rent,440,1295
7,2,2011,South West Trains,Transport,36,1259
7,2,2011,Subway,Eating Out,7,1252
8,2,2011,Costa Coffee,Eating Out,2,1250
8,2,2011,Pret A Manger,Eating Out,7,1243
8,2,2011,Tool Tec,,6,1237
9,2,2011,Costa Coffee,Eating Out,1,1236
9,2,2011,Tool Shop,,4,1232
10,2,2011,Caffe Nero,Eating Out,1,1231
10,2,2011,ATM Cash Withdrawal,General,20,1211
11,2,2011,Tescos,Groceries,75,1136
11,2,2011,Caffe Nero,Eating Out,2,1134
11,2,2011,Restaurant Gordon RamsayPortland Restaurant,Eating Out,39,1095
11,2,2011,ATM Cash Withdrawal,General,10,1085
11,2,2011,Tool Tec,,6,1079
12,2,2011,Pizza Express,Eating Out,33,1046
13,2,2011,ATM Cash Withdrawal,General,10,1036
14,2,2011,South West Trains,Transport,25,1011
14,2,2011,Starbucks Coffee,Eating Out,1,1010
14,2,2011,McDonalds,Eating Out,6,1004
14,2,2011,ATM Cash Withdrawal,General,10,994
15,2,2011,BRGAS-Electricity,Bills,26,968
15,2,2011,BRGAS-Gas,Bills,28,940
15,2,2011,ATM Cash Withdrawal,General,20,920
16,2,2011,LBS Council Tax,Bills,35,885
16,2,2011,Wild Bean Cafe,Eating Out,2,883
16,2,2011,Chicken Cottage,Eating Out,7,876
17,2,2011,Wild Bean Cafe,Eating Out,2,874
17,2,2011,Greggs,Eating Out,5,869
17,2,2011,ATM Cash Withdrawal,General,20,849
18,2,2011,Morrisons,Groceries,48,801
18,2,2011,Costa Coffee,Eating Out,2,799
18,2,2011,Dominos Pizza,Eating Out,56,743
18,2,2011,ATM Cash Withdrawal,General,20,723
18,2,2011,Civic Shop,,6,717
20,2,2011,VIRGIN MEDIA PYMTS,Bills,33,684
21,2,2011,South West Trains,Transport,28,656
21,2,2011,Caffe Nero,Eating Out,2,654
22,2,2011,Costa Coffee,Eating Out,2,652
22,2,2011,ATM Cash Withdrawal,General,10,642
23,2,2011,McDonalds,Eating Out,6,636
23,2,2011,ATM Cash Withdrawal,General,10,626
24,2,2011,O2,Bills,28,598
24,2,2011,Wild Bean Cafe,Eating Out,1,597
25,2,2011,Sainsburys,Groceries,48,549
25,2,2011,Wild Bean Cafe,Eating Out,2,547
25,2,2011,Chicken Cottage,Eating Out,5,542
25,2,2011,Pizza Express,Eating Out,45,497
25,2,2011,ATM Cash Withdrawal,General,20,477
26,2,2011,Heaven Club,Eating Out,8,469
26,2,2011,Heaven Club,Eating Out,5,464
26,2,2011,Heaven Club,Eating Out,16,448
26,2,2011,Scott's Restaurant,Eating Out,33,415
28,2,2011,South West Trains,Transport,37,378
28,2,2011,Wild Bean Cafe,Eating Out,1,377
1,3,2011,Rhino Sports salary,General,1600,1977
1,3,2011,Costa Coffee,Eating Out,2,1975
1,3,2011,Subway,Eating Out,5,1970
2,3,2011,Costa Coffee,Eating Out,1,1969
2,3,2011,ATM Cash Withdrawal,General,10,1959
3,3,2011,Costa Coffee,Eating Out,2,1957
3,3,2011,McDonalds,Eating Out,8,1949
3,3,2011,Paying back Julie,,8,1941
4,3,2011,Morrisons,Groceries,42,1899
4,3,2011,Costa Coffee,Eating Out,2,1897
4,3,2011,Ministry of Sound ClubXOYO Club,Eating Out,11,1886
4,3,2011,Ministry of Sound ClubXOYO Club,Eating Out,8,1878
4,3,2011,Ministry of Sound ClubXOYO Club,Eating Out,12,1866
4,3,2011,Ministry of Sound ClubXOYO Club,Eating Out,15,1851
5,3,2011,ATM Cash Withdrawal,General,20,1831
6,3,2011,ATM Cash Withdrawal,General,10,1821
7,3,2011,Cubit and West rent,Rent,440,1381
7,3,2011,South West Trains,Transport,38,1343
7,3,2011,ATM Cash Withdrawal,General,20,1323
9,3,2011,Cheam Service Station,,1,1322
10,3,2011,Starbucks Coffee,Eating Out,2,1320
10,3,2011,McDonalds,Eating Out,6,1314
10,3,2011,ATM Cash Withdrawal,General,10,1304
11,3,2011,Waitrose,Groceries,59,1245
11,3,2011,Wild Bean Cafe,Eating Out,1,1244
11,3,2011,Greggs,Eating Out,8,1236
11,3,2011,Paying back Julie,,4,1232
12,3,2011,ATM Cash Withdrawal,General,20,1212
14,3,2011,South West Trains,Transport,32,1180
14,3,2011,Starbucks Coffee,Eating Out,1,1179
14,3,2011,McDonalds,Eating Out,8,1171
15,3,2011,BRGAS-Electricity,Bills,18,1153
15,3,2011,BRGAS-Gas,Bills,17,1136
16,3,2011,LBS Council Tax,Bills,35,1101
16,3,2011,Caffe Nero,Eating Out,2,1099
16,3,2011,Greggs,Eating Out,5,1094
17,3,2011,Wild Bean Cafe,Eating Out,2,1092
17,3,2011,Greggs,Eating Out,5,1087
18,3,2011,Sainsburys,Groceries,71,1016
18,3,2011,Starbucks Coffee,Eating Out,2,1014
18,3,2011,McDonalds,Eating Out,6,1008
18,3,2011,Restaurant Gordon RamsayPortland Restaurant,Eating Out,24,984
18,3,2011,ATM Cash Withdrawal,General,10,974
20,3,2011,VIRGIN MEDIA PYMTS,Bills,26,948
21,3,2011,South West Trains,Transport,25,923
21,3,2011,Wild Bean Cafe,Eating Out,2,921
21,3,2011,Pret A Manger,Eating Out,8,913
22,3,2011,Costa Coffee,Eating Out,2,911
22,3,2011,ATM Cash Withdrawal,General,10,901
23,3,2011,ATM Cash Withdrawal,General,20,881
24,3,2011,O2,Bills,26,855
24,3,2011,Caffe Nero,Eating Out,2,853
24,3,2011,ATM Cash Withdrawal,General,10,843
25,3,2011,Morrisons,Groceries,64,779
25,3,2011,Starbucks Coffee,Eating Out,2,777
25,3,2011,Greggs,Eating Out,7,770
25,3,2011,Pizza Express,Eating Out,36,734
25,3,2011,Tool Shop,,3,731
28,3,2011,South West Trains,Transport,35,696
28,3,2011,Caffe Nero,Eating Out,2,694
29,3,2011,Wild Bean Cafe,Eating Out,2,692
30,3,2011,Caffe Nero,Eating Out,1,691
30,3,2011,The West Cornwall Pasty Company,Eating Out,7,684
31,3,2011,Starbucks Coffee,Eating Out,2,682
31,3,2011,ATM Cash Withdrawal,General,20,662
1,4,2011,Rhino Sports salary,General,1600,2262
1,4,2011,Tescos,Groceries,51,2211
1,4,2011,Starbucks Coffee,Eating Out,2,2209
1,4,2011,Chicken Cottage,Eating Out,8,2201
